record,observer_id,date,time,time_meal,enclosure_access,location,focal_id,actor_id,receiver_id,duration_sec,occurrences,behavior,condition,activity,behavior_modifier,,,,
67910,916,08/25/2016,10:32:48,before,both_enclosures,satellite,RK,RK,,0,1,v_whinny,sbc,vocalization,,,,,
67911,916,08/25/2016,10:32:50,before,both_enclosures,satellite,RK,RK,,0,1,v_whinny,sbc,vocalization,,,,,
67913,916,08/25/2016,10:35:07,before,both_enclosures,satellite,RK,RK,,19.744,1,movement,sbc,movement,,,,,
67915,916,08/25/2016,10:35:27,before,both_enclosures,satellite,RK,RK,,41.925,1,feed,sbc,forage,,,,,
67921,1231,08/25/2016,14:03:40,none,satellite_only,satellite,CL,CL,,28.471,1,movement,satellite,movement,,,,,
67923,1231,08/25/2016,14:04:09,none,satellite_only,satellite,CL,CL,,92.668,1,inactive,satellite,inactive,,,,,
67925,1231,08/25/2016,14:05:41,none,satellite_only,satellite,CL,CL,,5.552,1,movement,satellite,movement,,,,,
67927,1231,08/25/2016,14:05:47,none,satellite_only,satellite,CL,CL,,154.216,1,inactive,satellite,inactive,,,,,
67929,1231,08/25/2016,14:08:21,none,satellite_only,satellite,CL,CL,,83.961,1,movement,satellite,movement,,,,,
67931,1231,08/25/2016,14:09:45,none,satellite_only,satellite,CL,CL,,29.969,1,inactive,satellite,inactive,,,,,
67933,1231,08/25/2016,14:10:15,none,satellite_only,satellite,CL,CL,,2.771,1,movement,satellite,movement,,,,,
67935,1231,08/25/2016,14:10:18,none,satellite_only,satellite,CL,CL,,8.615,1,inactive,satellite,inactive,,,,,
67937,1231,08/25/2016,14:10:26,none,satellite_only,satellite,CL,CL,,8.36,1,movement,satellite,movement,,,,,
67939,1231,08/25/2016,14:10:35,none,satellite_only,satellite,CL,CL,,14.43,1,inactive,satellite,inactive,,,,,
67941,1231,08/25/2016,14:10:49,none,satellite_only,satellite,CL,CL,,69.558,1,movement,satellite,movement,,,,,
67943,1231,08/25/2016,14:11:59,before,satellite_only,satellite,CL,CL,,41.461,1,inactive,satellite,inactive,,,,,
67945,1231,08/25/2016,14:12:40,before,satellite_only,satellite,CL,CL,,3.537,1,movement,satellite,movement,,,,,
67947,1231,08/25/2016,14:12:44,before,satellite_only,satellite,CL,CL,,373.891,1,inactive,satellite,inactive,,,,,
67949,1231,08/25/2016,14:18:58,before,satellite_only,satellite,CL,CL,,11.963,1,movement,satellite,movement,,,,,
67951,1231,08/25/2016,14:19:10,before,satellite_only,satellite,CL,CL,,2.826,1,human_interaction,satellite,caregiver,,,,,
67953,1231,08/25/2016,14:19:12,before,satellite_only,satellite,CL,CL,,124.732,1,movement,satellite,movement,,,,,
67955,1231,08/25/2016,14:21:17,before,satellite_only,satellite,CL,CL,,12.219,1,inactive,satellite,inactive,,,,,
67957,1231,08/25/2016,14:21:29,before,satellite_only,satellite,CL,CL,,30.758,1,movement,satellite,movement,,,,,
67959,1231,08/25/2016,14:22:00,before,satellite_only,satellite,CL,CL,,8.486,1,inactive,satellite,inactive,,,,,
67961,1231,08/25/2016,14:22:09,before,satellite_only,satellite,CL,CL,CL,6.622,1,sdb_scratching,satellite,self_directed,,,,,
67963,1231,08/25/2016,14:22:15,before,satellite_only,satellite,CL,CL,,18.565,1,inactive,satellite,inactive,,,,,
67965,1231,08/25/2016,14:22:34,before,satellite_only,satellite,CL,CL,CL,5.149,1,sdb_scratching,satellite,self_directed,,,,,
67967,1231,08/25/2016,14:22:39,before,satellite_only,satellite,CL,CL,,56.091,1,movement,satellite,movement,,,,,
67972,1231,08/25/2016,14:24:22,before,satellite_only,satellite,ME,ME,,7.115,1,inactive,satellite,inactive,,,,,
67974,1231,08/25/2016,14:24:29,before,satellite_only,satellite,ME,ME,,3.796,1,movement,satellite,movement,,,,,
67976,1231,08/25/2016,14:24:32,before,satellite_only,satellite,ME,ME,ME,7.408,1,sdb_scratching,satellite,self_directed,,,,,
67978,1231,08/25/2016,14:24:40,before,satellite_only,satellite,ME,ME,,10.33,1,movement,satellite,movement,,,,,
67980,1231,08/25/2016,14:24:50,before,satellite_only,satellite,ME,ME,,7.287,1,stb_smushface,satellite,abnormal,,,,,
67982,1231,08/25/2016,14:24:58,before,satellite_only,satellite,ME,ME,ME,5.975,1,sdb_scratching,satellite,self_directed,,,,,
67984,1231,08/25/2016,14:25:04,before,satellite_only,satellite,ME,ME,,22.3,1,movement,satellite,movement,,,,,
67986,1231,08/25/2016,14:25:26,before,satellite_only,satellite,ME,ME,,3.862,1,inactive,satellite,inactive,,,,,
67988,1231,08/25/2016,14:25:30,before,satellite_only,satellite,ME,ME,,43.291,1,movement,satellite,movement,,,,,
67990,1231,08/25/2016,14:26:13,before,satellite_only,satellite,ME,ME,,50.227,1,inactive,satellite,inactive,,,,,
67992,1231,08/25/2016,14:27:03,before,satellite_only,satellite,ME,ME,ME,5.982,1,sdb_scratching,satellite,self_directed,,,,,
67994,1231,08/25/2016,14:27:09,before,satellite_only,satellite,ME,ME,,12.229,1,movement,satellite,movement,,,,,
67996,1231,08/25/2016,14:27:21,before,satellite_only,satellite,ME,ME,,2.936,1,inactive,satellite,inactive,,,,,
67998,1231,08/25/2016,14:27:24,before,satellite_only,satellite,ME,ME,,20.902,1,movement,satellite,movement,,,,,
68000,1231,08/25/2016,14:27:45,before,satellite_only,satellite,ME,ME,,18.091,1,inactive,satellite,inactive,,,,,
68002,1231,08/25/2016,14:28:03,before,satellite_only,satellite,ME,ME,PE,18.486,1,sit_in_proximity,satellite,inactive,,,,,
68004,1231,08/25/2016,14:28:22,before,satellite_only,satellite,ME,ME,,29.381,1,inactive,satellite,inactive,,,,,
68006,1231,08/25/2016,14:28:51,before,satellite_only,satellite,ME,ME,,23.052,1,movement,satellite,movement,,,,,
68008,1231,08/25/2016,14:29:14,before,satellite_only,satellite,ME,ME,,42.415,1,inactive,satellite,inactive,,,,,
68010,1231,08/25/2016,14:29:57,before,satellite_only,satellite,ME,ME,,52.512,1,movement,satellite,movement,,,,,
68012,1231,08/25/2016,14:30:49,before,satellite_only,satellite,ME,ME,,7.089,1,stb_smushface,satellite,abnormal,,,,,
68014,1231,08/25/2016,14:30:56,before,satellite_only,satellite,ME,ME,,56.589,1,movement,satellite,movement,,,,,
68016,1231,08/25/2016,14:31:53,before,satellite_only,satellite,ME,ME,,7.576,1,inactive,satellite,inactive,,,,,
68018,1231,08/25/2016,14:32:00,before,satellite_only,satellite,ME,ME,,47.592,1,movement,satellite,movement,,,,,
68021,1231,08/25/2016,14:32:48,before,satellite_only,satellite,ME,ME,,21.671,1,inactive,satellite,inactive,,,,,
68023,1231,08/25/2016,14:33:10,before,satellite_only,satellite,ME,ME,,29.815,1,movement,satellite,movement,,,,,
68025,1231,08/25/2016,14:33:39,before,satellite_only,satellite,ME,ME,,4.75,1,inactive,satellite,inactive,,,,,
68027,1231,08/25/2016,14:33:44,before,satellite_only,satellite,ME,ME,,10.878,1,movement,satellite,movement,,,,,
68029,1231,08/25/2016,14:33:55,before,satellite_only,satellite,ME,ME,,24.777,1,feed,satellite,forage,,,,,
68031,1231,08/25/2016,14:34:20,before,satellite_only,satellite,ME,ME,,7.395,1,movement,satellite,movement,,,,,
68033,1231,08/25/2016,14:34:27,before,satellite_only,satellite,ME,ME,,34.336,1,feed,satellite,forage,,,,,
68035,1231,08/25/2016,14:35:02,before,satellite_only,satellite,ME,ME,,11.396,1,movement,satellite,movement,,,,,
68037,1231,08/25/2016,14:35:13,before,satellite_only,satellite,ME,ME,,13.864,1,inactive,satellite,inactive,,,,,
68039,1231,08/25/2016,14:35:27,before,satellite_only,satellite,ME,ME,,5.268,1,movement,satellite,movement,,,,,
68041,1231,08/25/2016,14:35:32,before,satellite_only,satellite,ME,ME,,39.586,1,inactive,satellite,inactive,,,,,
68043,1231,08/25/2016,14:36:12,before,satellite_only,satellite,ME,ME,,52.04,1,feed,satellite,forage,,,,,
68045,1231,08/25/2016,14:37:04,before,satellite_only,satellite,ME,ME,,11.809,1,movement,satellite,movement,,,,,
68047,1231,08/25/2016,14:37:16,before,satellite_only,satellite,ME,ME,,10.714,1,feed,satellite,forage,,,,,
68049,1231,08/25/2016,14:37:26,before,satellite_only,satellite,ME,ME,,41.39,1,movement,satellite,movement,,,,,
68051,1231,08/25/2016,14:38:08,before,satellite_only,satellite,ME,ME,,11.927,1,inactive,satellite,inactive,,,,,
68053,1231,08/25/2016,14:38:20,before,satellite_only,satellite,ME,ME,,16.206,1,stb_smushface,satellite,abnormal,,,,,
68055,1231,08/25/2016,14:38:36,before,satellite_only,satellite,ME,ME,,31.792,1,feed,satellite,forage,,,,,
68057,1231,08/25/2016,14:39:08,before,satellite_only,satellite,ME,ME,,11.57,1,movement,satellite,movement,,,,,
68059,1231,08/25/2016,14:39:19,before,satellite_only,satellite,ME,ME,,10.451,1,inactive,satellite,inactive,,,,,
68061,1231,08/25/2016,14:39:30,before,satellite_only,satellite,ME,ME,CL,27.093,1,feed_cofeed,satellite,forage,,,,,
68063,1231,08/25/2016,14:39:57,before,satellite_only,satellite,ME,ME,,6.451,1,movement,satellite,movement,,,,,
68065,1231,08/25/2016,14:40:03,before,satellite_only,satellite,ME,ME,,68.267,1,feed,satellite,forage,,,,,
68067,1231,08/25/2016,14:41:11,after,satellite_only,satellite,ME,ME,CL,9.796,1,feed_cofeed,satellite,forage,,,,,
68069,1231,08/25/2016,14:41:21,after,satellite_only,satellite,ME,ME,,8.482,1,movement,satellite,movement,,,,,
68071,1231,08/25/2016,14:41:30,after,satellite_only,satellite,ME,ME,,26.225,1,feed,satellite,forage,,,,,
68073,1231,08/25/2016,14:41:56,after,satellite_only,satellite,ME,ME,,44.782,1,movement,satellite,movement,,,,,
68075,1231,08/25/2016,14:42:41,after,satellite_only,satellite,ME,ME,,46.975,1,feed,satellite,forage,,,,,
68077,1231,08/25/2016,14:43:28,after,satellite_only,satellite,ME,ME,,34.164,1,movement,satellite,movement,,,,,
68079,1231,08/25/2016,14:44:02,after,satellite_only,satellite,ME,ME,,14.938,1,inactive,satellite,inactive,,,,,
68085,1231,08/25/2016,14:45:57,after,satellite_only,satellite,MA,MA,,24.015,1,movement,satellite,movement,,,,,
68087,1231,08/25/2016,14:46:21,after,satellite_only,satellite,MA,MA,MA,2.85,1,sdb_scratching,satellite,self_directed,,,,,
68089,1231,08/25/2016,14:46:23,after,satellite_only,satellite,MA,MA,,25.902,1,movement,satellite,movement,,,,,
68091,1231,08/25/2016,14:46:49,after,satellite_only,satellite,MA,MA,,8.971,1,inactive,satellite,inactive,,,,,
68093,1231,08/25/2016,14:46:58,after,satellite_only,satellite,MA,MA,,9.149,1,movement,satellite,movement,,,,,
68095,1231,08/25/2016,14:47:07,after,satellite_only,satellite,MA,MA,,30.666,1,stb_swinging,satellite,abnormal,,,,,
68097,1231,08/25/2016,14:47:38,after,satellite_only,satellite,MA,MA,,90.281,1,feed,satellite,forage,,,,,
68099,1231,08/25/2016,14:49:08,after,satellite_only,satellite,MA,MA,,16.31,1,movement,satellite,movement,,,,,
68101,1231,08/25/2016,14:49:25,after,satellite_only,satellite,MA,MA,,3.116,1,inactive,satellite,inactive,,,,,
68103,1231,08/25/2016,14:49:28,after,satellite_only,satellite,MA,MA,,29.68,1,feed,satellite,forage,,,,,
68105,1231,08/25/2016,14:49:57,after,satellite_only,satellite,MA,MA,,24.465,1,stb_swinging,satellite,abnormal,,,,,
68107,1231,08/25/2016,14:50:22,after,satellite_only,satellite,MA,MA,MA,29.229,1,stb_rocking,satellite,abnormal,,,,,
68109,1231,08/25/2016,14:50:51,after,satellite_only,satellite,MA,MA,MA,17.992,1,sdb_scratching,satellite,self_directed,,,,,
68111,1231,08/25/2016,14:51:09,after,satellite_only,satellite,MA,MA,,15.773,1,inactive,satellite,inactive,,,,,
68113,1231,08/25/2016,14:51:25,after,satellite_only,satellite,MA,MA,MA,25.718,1,stb_rocking,satellite,abnormal,,,,,
68115,1231,08/25/2016,14:51:51,after,satellite_only,satellite,MA,MA,MA,13.206,1,sdb_groom,satellite,self_directed,,,,,
68117,1231,08/25/2016,14:52:04,after,satellite_only,satellite,MA,MA,,7.327,1,inactive,satellite,inactive,,,,,
68119,1231,08/25/2016,14:52:11,after,satellite_only,satellite,MA,MA,MA,57.169,1,stb_rocking,satellite,abnormal,,,,,
68121,1231,08/25/2016,14:53:08,after,satellite_only,satellite,MA,MA,,35.065,1,inactive,satellite,inactive,,,,,
68123,1231,08/25/2016,14:53:43,after,satellite_only,satellite,MA,MA,MA,14.005,1,stb_rocking,satellite,abnormal,,,,,
68125,1231,08/25/2016,14:53:57,after,satellite_only,satellite,MA,MA,MA,12.215,1,sdb_scratching,satellite,self_directed,,,,,
68127,1231,08/25/2016,14:54:10,after,satellite_only,satellite,MA,MA,,14.972,1,inactive,satellite,inactive,,,,,
68129,1231,08/25/2016,14:54:25,after,satellite_only,satellite,MA,MA,MA,11.058,1,sdb_scratching,satellite,self_directed,,,,,
68131,1231,08/25/2016,14:54:36,after,satellite_only,satellite,MA,MA,,14.012,1,movement,satellite,movement,,,,,
68133,1231,08/25/2016,14:54:50,after,satellite_only,satellite,MA,MA,,38.747,1,inactive,satellite,inactive,,,,,
68135,1231,08/25/2016,14:55:28,after,satellite_only,satellite,MA,MA,,65.913,1,feed,satellite,forage,,,,,
68137,1231,08/25/2016,14:56:34,after,satellite_only,satellite,MA,MA,,25.56,1,movement,satellite,movement,,,,,
68139,1231,08/25/2016,14:57:00,after,satellite_only,satellite,MA,MA,,115.581,1,feed,satellite,forage,,,,,
68141,1231,08/25/2016,14:58:55,after,satellite_only,satellite,MA,MA,,4.713,1,movement,satellite,movement,,,,,
68143,1231,08/25/2016,14:59:00,after,satellite_only,satellite,MA,MA,,30.779,1,feed,satellite,forage,,,,,
68145,1231,08/25/2016,14:59:31,after,satellite_only,satellite,MA,MA,,8.604,1,movement,satellite,movement,,,,,
68147,1231,08/25/2016,14:59:40,after,satellite_only,satellite,MA,MA,,3.109,1,feed,satellite,forage,,,,,
68149,1231,08/25/2016,14:59:43,after,satellite_only,satellite,MA,MA,,22.944,1,movement,satellite,movement,,,,,
68151,1231,08/25/2016,15:00:06,after,satellite_only,satellite,MA,MA,,16.105,1,inactive,satellite,inactive,,,,,
68153,1231,08/25/2016,15:00:22,after,satellite_only,satellite,MA,MA,,8.657,1,movement,satellite,movement,,,,,
68155,1231,08/25/2016,15:00:30,after,satellite_only,satellite,MA,MA,ME,35.623,1,social_play,satellite,prosocial,,,,,
68157,1231,08/25/2016,15:01:06,after,satellite_only,satellite,MA,MA,,11.462,1,movement,satellite,movement,,,,,
68159,1231,08/25/2016,15:01:17,after,satellite_only,satellite,MA,MA,,27.923,1,inactive,satellite,inactive,,,,,
68161,1231,08/25/2016,15:01:45,after,satellite_only,satellite,MA,MA,,11.571,1,movement,satellite,movement,,,,,
68163,1231,08/25/2016,15:01:57,after,satellite_only,satellite,MA,MA,,2.696,1,inactive,satellite,inactive,,,,,
68165,1231,08/25/2016,15:02:00,after,satellite_only,satellite,MA,MA,,17.602,1,movement,satellite,movement,,,,,
68167,1231,08/25/2016,15:02:17,after,satellite_only,satellite,MA,MA,,9.21,1,inactive,satellite,inactive,,,,,
68169,1231,08/25/2016,15:02:26,after,satellite_only,satellite,MA,MA,,3.934,1,movement,satellite,movement,,,,,
68171,1231,08/25/2016,15:02:30,after,satellite_only,satellite,MA,MA,MA,11.312,1,stb_rocking,satellite,abnormal,,,,,
68173,1231,08/25/2016,15:02:42,after,satellite_only,satellite,MA,MA,,3.414,1,inactive,satellite,inactive,,,,,
68175,1231,08/25/2016,15:02:45,after,satellite_only,satellite,MA,MA,MA,24.479,1,stb_rocking,satellite,abnormal,,,,,
68177,1231,08/25/2016,15:03:10,after,satellite_only,satellite,MA,MA,MA,18.904,1,sdb_scratching,satellite,self_directed,,,,,
68179,1231,08/25/2016,15:03:29,after,satellite_only,satellite,MA,MA,MA,14.835,1,stb_rocking,satellite,abnormal,,,,,
68181,1231,08/25/2016,15:03:43,after,satellite_only,satellite,MA,MA,MA,8.964,1,sdb_scratching,satellite,self_directed,,,,,
68183,1231,08/25/2016,15:03:52,after,satellite_only,satellite,MA,MA,MA,23.774,1,stb_rocking,satellite,abnormal,,,,,
68185,1231,08/25/2016,15:04:16,after,satellite_only,satellite,MA,MA,,25.065,1,inactive,satellite,inactive,,,,,
68187,1231,08/25/2016,15:04:41,after,satellite_only,satellite,MA,MA,MA,9.541,1,stb_rocking,satellite,abnormal,,,,,
68189,1231,08/25/2016,15:04:51,after,satellite_only,satellite,MA,MA,,4.167,1,inactive,satellite,inactive,,,,,
68191,1231,08/25/2016,15:04:55,after,satellite_only,satellite,MA,MA,,5.47,1,movement,satellite,movement,,,,,
68193,1231,08/25/2016,15:05:00,after,satellite_only,satellite,MA,MA,,45.463,1,inactive,satellite,inactive,,,,,
68195,1231,08/25/2016,15:05:46,after,satellite_only,satellite,MA,MA,,7.16,1,movement,satellite,movement,,,,,
68200,1231,08/25/2016,15:07:01,after,satellite_only,satellite,PE,PE,,34.171,1,inactive,satellite,inactive,,,,,
68202,1231,08/25/2016,15:07:35,after,satellite_only,satellite,PE,PE,PE,20.054,1,sdb_scratching,satellite,self_directed,,,,,
68204,1231,08/25/2016,15:07:55,after,satellite_only,satellite,PE,PE,,23.037,1,inactive,satellite,inactive,,,,,
68206,1231,08/25/2016,15:08:18,after,satellite_only,satellite,PE,PE,,6.422,1,movement,satellite,movement,,,,,
68208,1231,08/25/2016,15:08:24,after,satellite_only,satellite,PE,PE,,22.64,1,inactive,satellite,inactive,,,,,
68210,1231,08/25/2016,15:08:47,after,satellite_only,satellite,PE,PE,,27.763,1,movement,satellite,movement,,,,,
68212,1231,08/25/2016,15:09:15,after,satellite_only,satellite,PE,PE,,103.253,1,inactive,satellite,inactive,,,,,
68214,1231,08/25/2016,15:10:58,after,satellite_only,satellite,PE,PE,PE,11.032,1,sdb_scratching,satellite,self_directed,,,,,
68216,1231,08/25/2016,15:11:09,none,satellite_only,satellite,PE,PE,,19.379,1,inactive,satellite,inactive,,,,,
68218,1231,08/25/2016,15:11:28,none,satellite_only,satellite,PE,PE,PE,6.876,1,sdb_scratching,satellite,self_directed,,,,,
68220,1231,08/25/2016,15:11:35,none,satellite_only,satellite,PE,PE,,14.12,1,movement,satellite,movement,,,,,
68222,1231,08/25/2016,15:11:49,none,satellite_only,satellite,PE,PE,,11.543,1,inactive,satellite,inactive,,,,,
68224,1231,08/25/2016,15:12:01,none,satellite_only,satellite,PE,PE,,15.724,1,movement,satellite,movement,,,,,
68226,1231,08/25/2016,15:12:17,none,satellite_only,satellite,PE,PE,MA,24.367,1,aggression,satellite,agonistic,,,,,
68228,1231,08/25/2016,15:12:41,none,satellite_only,satellite,PE,PE,,8.391,1,movement,satellite,movement,,,,,
68230,1231,08/25/2016,15:12:49,none,satellite_only,satellite,PE,PE,,7.447,1,inactive,satellite,inactive,,,,,
68232,1231,08/25/2016,15:12:57,none,satellite_only,satellite,PE,PE,,32.57,1,movement,satellite,movement,,,,,
68234,1231,08/25/2016,15:13:29,none,satellite_only,satellite,PE,PE,,22.365,1,inactive,satellite,inactive,,,,,
68236,1231,08/25/2016,15:13:52,none,satellite_only,satellite,PE,PE,PE,4.228,1,sdb_scratching,satellite,self_directed,,,,,
68238,1231,08/25/2016,15:13:56,none,satellite_only,satellite,PE,PE,,8.102,1,inactive,satellite,inactive,,,,,
68240,1231,08/25/2016,15:14:04,none,satellite_only,satellite,PE,PE,PE,7.758,1,sdb_scratching,satellite,self_directed,,,,,
68242,1231,08/25/2016,15:14:12,none,satellite_only,satellite,PE,PE,,15.177,1,inactive,satellite,inactive,,,,,
68244,1231,08/25/2016,15:14:27,none,satellite_only,satellite,PE,PE,,15.046,1,movement,satellite,movement,,,,,
68246,1231,08/25/2016,15:14:42,none,satellite_only,satellite,PE,PE,,48.119,1,inactive,satellite,inactive,,,,,
68248,1231,08/25/2016,15:15:30,none,satellite_only,satellite,PE,PE,,5.513,1,movement,satellite,movement,,,,,
68250,1231,08/25/2016,15:15:36,none,satellite_only,satellite,PE,PE,,19.665,1,inactive,satellite,inactive,,,,,
68252,1231,08/25/2016,15:15:55,none,satellite_only,satellite,PE,PE,,23.27,1,movement,satellite,movement,,,,,
68254,1231,08/25/2016,15:16:19,none,satellite_only,satellite,PE,PE,,19.356,1,inactive,satellite,inactive,,,,,
68256,1231,08/25/2016,15:16:38,none,satellite_only,satellite,PE,PE,,14.033,1,movement,satellite,movement,,,,,
68258,1231,08/25/2016,15:16:52,none,satellite_only,satellite,PE,PE,,19.448,1,inactive,satellite,inactive,,,,,
68260,1231,08/25/2016,15:17:12,none,satellite_only,satellite,PE,PE,,52.421,1,movement,satellite,movement,,,,,
68262,1231,08/25/2016,15:18:04,none,satellite_only,satellite,PE,PE,,30.499,1,inactive,satellite,inactive,,,,,
68264,1231,08/25/2016,15:18:34,none,satellite_only,satellite,PE,PE,,6.886,1,movement,satellite,movement,,,,,
68266,1231,08/25/2016,15:18:41,none,satellite_only,satellite,PE,PE,,32.587,1,inactive,satellite,inactive,,,,,
68268,1231,08/25/2016,15:19:14,none,satellite_only,satellite,PE,PE,,60.558,1,feed,satellite,forage,,,,,
68270,1231,08/25/2016,15:20:14,none,satellite_only,satellite,PE,PE,,45.638,1,inactive,satellite,inactive,,,,,
68272,1231,08/25/2016,15:21:00,none,satellite_only,satellite,PE,PE,PE,7.571,1,sdb_scratching,satellite,self_directed,,,,,
68274,1231,08/25/2016,15:21:08,none,satellite_only,satellite,PE,PE,,13.43,1,movement,satellite,movement,,,,,
68276,1231,08/25/2016,15:21:21,none,satellite_only,satellite,PE,PE,,82.52,1,inactive,satellite,inactive,,,,,
68278,1231,08/25/2016,15:22:44,none,satellite_only,satellite,PE,PE,,18.784,1,movement,satellite,movement,,,,,
68280,1231,08/25/2016,15:23:02,none,satellite_only,satellite,PE,PE,,70.623,1,inactive,satellite,inactive,,,,,
